1/21/2025 21:41:07,8,2,1,5,6,4,3,1,2,5,6,4,3,2,1,5,6,4,3,Mist-Owls,Laces-Vinyl,
1/21/2025 21:49:29,9,2,1,3,5,6,4,1,2,4,6,5,3,2,1,6,3,5,4,Mist-Owls,Vinyl-Owls,Phee and Stewie deserve all the flowers and more for what they've done with this.
1/21/2025 21:50:35,10,2,1,5,4,6,3,2,1,4,3,6,5,2,1,3,4,5,6,Mist-Owls,Vinyl-Owls,
1/21/2025 22:02:18,7,1,2,4,6,5,3,1,3,5,6,4,2,3,2,1,6,5,4,Mist-Owls,Vinyl-Owls,
1/21/2025 22:16:06,9,1,2,4,6,5,3,1,2,3,6,5,4,2,1,3,6,4,5,Mist-Owls,Vinyl-Owls,
1/21/2025 22:32:11,9,1,2,4,6,5,3,1,2,5,6,4,3,1,2,6,5,4,3,Mist-Owls,Laces-Vinyl,
1/22/2025 2:05:24,9,2,1,4,6,5,3,2,1,4,6,5,3,2,1,4,6,5,3,Mist-Owls,Laces-Vinyl,
1/22/2025 11:08:27,9,2,1,3,6,5,4,1,2,4,6,5,3,2,1,6,5,4,3,Mist-Owls,,"First weekend of Unrivaled delivered and then some. All of the work that went into educating fans about the new league paid off. My excitement and buy in was only magnified because of the way the 2024 Lynx season ended (Breanna can have the first Unrivaled shot but Phee has the first Unrivaled WIN). I love the organic seeming way that team personalities and traditions are forming (Hootie Hoo, Golden shoe, Vinyls mic, Ghost Gang, etc). I love the pre and post game shows and only wish that Max kept them available after they were originally live streamed (must be a quirk with the TNT agreement). "
1/22/2025 17:32:04,8,1,2,5,6,4,3,1,2,6,5,4,3,2,1,6,3,5,4,Mist-Owls,Laces-Vinyl,
1/23/2025 14:42:50,8,1,2,5,4,6,3,1,2,5,6,4,3,1,2,6,4,5,3,Laces-Mist,Laces-Vinyl,
1/23/2025 20:05:47,10,2,1,4,6,5,3,2,1,4,6,5,3,2,1,6,5,4,3,Mist-Owls,Laces-Vinyl,
